id,speciality
2,General
3,Otolaryngology
4,Neurology
5,Psychiatry
6,Neurology
7,Ophthalmology
8,Ophthalmology
9,General
10,Dermatology
11,Urology
12,Urology
13,Dermatology
14,Ophthalmology
15,Neurology
16,Dermatology
17,Neurology
18,Dermatology
19,Psychiatry
20,Neurology
21,Otolaryngology
22,Dermatology
23,Urology
24,Cardiology
25,Psychiatry
26,Dermatology
27,Pediatrics
28,Urology
29,Psychiatry
30,Urology
31,Ophthalmology
32,Cardiology
33,Neurology
34,Cardiology
35,Dermatology
36,Cardiology
37,Psychiatry
38,General
39,Otolaryngology
40,Gastroenterology
41,Dermatology
42,Dermatology
43,Dermatology
44,Neurology
45,Gastroenterology
46,Gastroenterology
47,Cardiology
48,General
49,Ophthalmology
50,Urology
51,General
52,Cardiology
53,Psychiatry
54,Psychiatry
55,Otolaryngology
56,Urology
57,Gastroenterology
58,Cardiology
59,Pediatrics
60,Pediatrics
61,Dermatology
62,Otolaryngology
63,Gastroenterology
64,Cardiology
65,Neurology
66,Neurology
67,Dermatology
68,Urology
69,Dermatology
70,Cardiology
71,Otolaryngology
72,Neurology
73,Cardiology
74,Gastroenterology
75,Psychiatry
76,General
77,Dermatology
78,Dermatology
79,Psychiatry
80,Ophthalmology
81,Otolaryngology
82,Otolaryngology
83,Dermatology
84,Neurology
85,Cardiology
86,Dermatology
87,General
88,Gastroenterology
89,Dermatology
90,Urology
91,Cardiology
92,Dermatology
93,Gastroenterology
94,Psychiatry
95,Gastroenterology
96,Dermatology
97,Ophthalmology
98,Neurology
99,Psychiatry
100,Urology
